Unnamed: 0,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,HighSales,Nivel Ventas
256,4.2,139650.0,38000000.0,0.0,277,136800.0,Medium,73,10,Yes,No,0,Ventas Bajas
257,8.67,118750.0,58900000.0,13300000.0,477,106400.0,Medium,80,13,Yes,Yes,1,Ventas Altas
258,3.47,102600.0,36100000.0,0.0,251,76950.0,Bad,72,14,No,No,0,Ventas Bajas
259,5.12,116850.0,34200000.0,9500000.0,467,95000.0,Bad,74,11,No,Yes,0,Ventas Bajas
260,7.67,122550.0,111150000.0,7600000.0,400,95950.0,Bad,36,10,Yes,Yes,0,Ventas Bajas
261,5.71,114950.0,39900000.0,3800000.0,188,112100.0,Medium,54,15,Yes,Yes,0,Ventas Bajas
262,6.37,114000.0,73150000.0,14250000.0,86,125400.0,Medium,48,18,Yes,Yes,0,Ventas Bajas
263,7.77,110200.0,24700000.0,5700000.0,434,109250.0,Medium,25,17,Yes,Yes,0,Ventas Bajas
264,6.95,121600.0,27550000.0,4750000.0,324,151050.0,Good,31,15,Yes,Yes,0,Ventas Bajas
265,5.31,123500.0,33250000.0,9500000.0,402,122550.0,Bad,39,17,Yes,Yes,0,Ventas Bajas
266,9.1,121600.0,88350000.0,11400000.0,343,106400.0,Good,73,17,No,Yes,1,Ventas Altas
267,5.83,127300.0,77900000.0,6650000.0,473,106400.0,Bad,51,12,No,Yes,0,Ventas Bajas
268,6.53,116850.0,54150000.0,0.0,66,99750.0,Medium,39,11,Yes,No,0,Ventas Bajas
269,5.01,151050.0,65550000.0,0.0,438,157700.0,Medium,46,17,Yes,No,0,Ventas Bajas
270,11.99,113050.0,24700000.0,0.0,284,84550.0,Good,26,10,Yes,No,1,Ventas Altas
271,4.55,105450.0,53200000.0,0.0,504,104500.0,Medium,62,16,Yes,No,0,Ventas Bajas
272,12.98,107350.0,31350000.0,0.0,14,59850.0,Good,38,12,Yes,No,1,Ventas Altas
273,10.04,110200.0,100700000.0,7600000.0,244,81700.0,Medium,58,12,Yes,Yes,1,Ventas Altas
274,7.22,128250.0,88350000.0,1900000.0,67,113050.0,Medium,34,11,Yes,Yes,0,Ventas Bajas
275,6.67,101650.0,113050000.0,10450000.0,210,125400.0,Medium,53,11,Yes,Yes,0,Ventas Bajas
276,6.93,128250.0,65550000.0,13300000.0,296,123500.0,Medium,73,15,Yes,Yes,0,Ventas Bajas
277,7.8,129200.0,45600000.0,11400000.0,326,118750.0,Medium,36,16,Yes,Yes,0,Ventas Bajas
278,7.22,108300.0,107350000.0,1900000.0,129,143450.0,Good,40,15,No,Yes,0,Ventas Bajas
279,3.42,133950.0,54150000.0,12350000.0,376,150100.0,Medium,64,18,Yes,Yes,0,Ventas Bajas
280,2.86,114950.0,81700000.0,9500000.0,496,137750.0,Bad,51,10,Yes,Yes,0,Ventas Bajas
281,11.19,115900.0,65550000.0,6650000.0,303,99750.0,Good,45,16,No,Yes,1,Ventas Altas
282,7.74,142500.0,91200000.0,0.0,80,146300.0,Good,61,11,Yes,No,0,Ventas Bajas
283,5.36,128250.0,104500000.0,0.0,112,111150.0,Medium,80,16,No,No,0,Ventas Bajas
284,6.97,100700.0,43700000.0,10450000.0,414,91200.0,Bad,79,17,No,No,0,Ventas Bajas
285,7.6,138700.0,24700000.0,10450000.0,261,124450.0,Medium,39,10,Yes,Yes,0,Ventas Bajas
286,7.53,111150.0,112100000.0,10450000.0,429,107350.0,Medium,67,18,No,Yes,0,Ventas Bajas
287,6.88,90250.0,41800000.0,3800000.0,208,68400.0,Bad,44,17,Yes,Yes,0,Ventas Bajas
288,6.98,110200.0,38000000.0,0.0,74,92150.0,Medium,76,15,No,No,0,Ventas Bajas
289,8.75,135850.0,73150000.0,23750000.0,448,148200.0,Medium,43,17,Yes,Yes,1,Ventas Altas
290,9.49,101650.0,105450000.0,13300000.0,400,97850.0,Medium,41,11,No,Yes,1,Ventas Altas
291,6.64,112100.0,66500000.0,0.0,106,84550.0,Bad,39,17,Yes,No,0,Ventas Bajas
292,11.82,107350.0,62700000.0,15200000.0,322,70300.0,Good,76,15,Yes,Yes,1,Ventas Altas
293,11.28,116850.0,79800000.0,0.0,74,84550.0,Good,59,10,Yes,No,1,Ventas Altas
294,12.66,140600.0,72200000.0,2850000.0,126,94050.0,Good,60,11,Yes,Yes,1,Ventas Altas
295,4.21,112100.0,33250000.0,13300000.0,502,130150.0,Medium,79,10,No,Yes,0,Ventas Bajas
296,8.21,120650.0,41800000.0,12350000.0,160,116850.0,Good,63,18,Yes,Yes,1,Ventas Altas
297,3.07,112100.0,78850000.0,12350000.0,276,98800.0,Bad,75,10,Yes,Yes,0,Ventas Bajas
298,10.98,140600.0,59850000.0,0.0,312,123500.0,Good,63,15,Yes,No,1,Ventas Altas
299,9.4,128250.0,38000000.0,16150000.0,497,91200.0,Medium,54,17,No,Yes,1,Ventas Altas
300,8.57,110200.0,74100000.0,950000.0,158,94050.0,Medium,45,11,Yes,Yes,1,Ventas Altas
301,7.41,94050.0,88350000.0,0.0,198,82650.0,Medium,57,16,Yes,Yes,0,Ventas Bajas
302,5.28,102600.0,73150000.0,12350000.0,388,104500.0,Bad,74,14,Yes,Yes,0,Ventas Bajas
303,10.01,126350.0,49400000.0,15200000.0,290,94050.0,Medium,43,11,Yes,Yes,1,Ventas Altas
304,11.93,116850.0,93100000.0,11400000.0,408,127300.0,Good,29,10,Yes,Yes,1,Ventas Altas
305,8.03,109250.0,27550000.0,24700000.0,394,125400.0,Medium,33,13,Yes,Yes,1,Ventas Altas
306,4.78,124450.0,30400000.0,950000.0,85,126350.0,Medium,48,12,Yes,Yes,0,Ventas Bajas
307,5.9,131100.0,87400000.0,0.0,13,114000.0,Bad,61,12,Yes,No,0,Ventas Bajas
308,9.24,119700.0,76000000.0,18050000.0,436,119700.0,Medium,52,10,Yes,Yes,1,Ventas Altas
309,11.18,124450.0,105450000.0,12350000.0,33,76000.0,Bad,68,18,Yes,Yes,1,Ventas Altas
310,9.53,166250.0,61750000.0,27550000.0,419,157700.0,Medium,53,12,Yes,Yes,1,Ventas Altas
311,6.15,138700.0,64600000.0,11400000.0,328,125400.0,Bad,51,14,Yes,Yes,0,Ventas Bajas
312,6.8,130150.0,111150000.0,4750000.0,337,128250.0,Bad,38,10,Yes,Yes,0,Ventas Bajas
313,9.33,97850.0,76950000.0,2850000.0,491,51300.0,Medium,66,13,Yes,No,1,Ventas Altas
314,7.72,126350.0,31350000.0,9500000.0,333,122550.0,Good,71,14,Yes,Yes,0,Ventas Bajas
315,6.39,124450.0,19950000.0,7600000.0,220,162450.0,Good,29,14,Yes,Yes,0,Ventas Bajas
316,15.63,115900.0,34200000.0,4750000.0,369,68400.0,Good,35,10,Yes,Yes,1,Ventas Altas
317,6.41,134900.0,28500000.0,0.0,472,129200.0,Good,80,15,No,No,0,Ventas Bajas
318,10.08,110200.0,68400000.0,9500000.0,456,123500.0,Good,41,14,No,Yes,1,Ventas Altas
319,6.97,120650.0,42750000.0,18050000.0,459,122550.0,Medium,57,11,No,Yes,0,Ventas Bajas
320,5.86,129200.0,66500000.0,11400000.0,171,144400.0,Medium,44,18,Yes,Yes,0,Ventas Bajas
321,7.52,116850.0,37050000.0,4750000.0,499,93100.0,Medium,34,15,Yes,No,0,Ventas Bajas
322,9.16,133000.0,47500000.0,9500000.0,300,132050.0,Good,60,15,Yes,Yes,1,Ventas Altas
323,10.36,101650.0,99750000.0,17100000.0,428,97850.0,Medium,34,12,Yes,Yes,1,Ventas Altas
324,2.66,129200.0,61750000.0,3800000.0,133,142500.0,Bad,53,13,Yes,Yes,0,Ventas Bajas
325,11.7,136800.0,65550000.0,10450000.0,131,98800.0,Medium,47,11,Yes,Yes,1,Ventas Altas
326,4.69,126350.0,28500000.0,0.0,152,115900.0,Medium,53,17,Yes,No,0,Ventas Bajas
327,6.23,106400.0,36100000.0,16150000.0,316,98800.0,Medium,80,16,Yes,Yes,0,Ventas Bajas
328,3.15,111150.0,62700000.0,950000.0,65,105450.0,Bad,55,11,Yes,Yes,0,Ventas Bajas
329,11.27,95000.0,51300000.0,8550000.0,433,84550.0,Good,45,12,Yes,Yes,1,Ventas Altas
330,4.99,115900.0,56050000.0,0.0,501,106400.0,Bad,32,14,No,No,0,Ventas Bajas
331,10.1,128250.0,59850000.0,14250000.0,213,127300.0,Medium,32,10,Yes,Yes,1,Ventas Altas
332,5.74,100700.0,31350000.0,19000000.0,354,98800.0,Medium,61,12,Yes,Yes,0,Ventas Bajas
333,5.87,129200.0,57000000.0,6650000.0,303,139650.0,Medium,41,10,Yes,Yes,0,Ventas Bajas
334,7.63,88350.0,111150000.0,8550000.0,489,78850.0,Bad,42,13,Yes,Yes,0,Ventas Bajas
335,6.18,114000.0,66500000.0,14250000.0,464,104500.0,Medium,72,15,Yes,Yes,0,Ventas Bajas
336,5.17,131100.0,33250000.0,5700000.0,60,135850.0,Bad,28,18,Yes,No,0,Ventas Bajas
337,8.61,123500.0,36100000.0,0.0,283,96900.0,Medium,80,15,Yes,No,1,Ventas Altas
338,5.97,106400.0,22800000.0,0.0,164,95950.0,Medium,45,11,Yes,No,0,Ventas Bajas
339,11.54,127300.0,41800000.0,3800000.0,219,119700.0,Good,44,15,Yes,Yes,1,Ventas Altas
340,7.5,133000.0,27550000.0,0.0,105,86450.0,Bad,43,16,Yes,No,0,Ventas Bajas
341,7.38,93100.0,114000000.0,0.0,268,88350.0,Medium,72,10,No,No,0,Ventas Bajas
342,7.81,130150.0,96900000.0,12350000.0,422,112100.0,Medium,71,10,No,Yes,0,Ventas Bajas
343,5.99,111150.0,39900000.0,9500000.0,371,114950.0,Bad,26,14,Yes,Yes,0,Ventas Bajas
344,8.43,131100.0,76000000.0,0.0,108,119700.0,Good,70,13,No,Yes,1,Ventas Altas
345,4.81,114950.0,64600000.0,0.0,279,141550.0,Good,79,12,Yes,No,0,Ventas Bajas
346,8.97,125400.0,101650000.0,0.0,144,118750.0,Medium,33,13,No,No,1,Ventas Altas
347,6.88,91200.0,37050000.0,0.0,161,106400.0,Good,27,14,No,No,0,Ventas Bajas
348,12.57,125400.0,96900000.0,19000000.0,459,101650.0,Good,49,11,Yes,Yes,1,Ventas Altas
349,9.32,127300.0,25650000.0,17100000.0,467,91200.0,Medium,49,14,No,Yes,1,Ventas Altas
350,8.64,105450.0,95950000.0,16150000.0,266,86450.0,Medium,63,17,No,Yes,1,Ventas Altas
351,10.44,117800.0,109250000.0,15200000.0,458,99750.0,Medium,62,16,No,Yes,1,Ventas Altas
352,13.44,126350.0,97850000.0,13300000.0,288,115900.0,Good,61,17,Yes,Yes,1,Ventas Altas
353,9.45,101650.0,63650000.0,11400000.0,430,87400.0,Medium,35,12,No,Yes,1,Ventas Altas
354,5.3,126350.0,29450000.0,950000.0,80,137750.0,Medium,42,18,Yes,Yes,0,Ventas Bajas
355,7.02,123500.0,95000000.0,0.0,306,138700.0,Good,42,11,Yes,No,0,Ventas Bajas
356,3.58,134900.0,103550000.0,0.0,111,155800.0,Good,72,12,Yes,No,0,Ventas Bajas
357,13.36,97850.0,69350000.0,2850000.0,276,68400.0,Medium,34,15,Yes,Yes,1,Ventas Altas
358,4.17,116850.0,91200000.0,9500000.0,71,112100.0,Bad,69,11,Yes,Yes,0,Ventas Bajas
359,3.13,123500.0,58900000.0,10450000.0,396,123500.0,Bad,66,14,Yes,Yes,0,Ventas Bajas
360,8.77,112100.0,81700000.0,6650000.0,265,108300.0,Good,52,15,No,Yes,1,Ventas Altas
361,8.68,124450.0,23750000.0,9500000.0,183,98800.0,Medium,56,15,No,Yes,1,Ventas Altas
362,5.25,124450.0,52250000.0,0.0,26,104500.0,Bad,79,12,Yes,Yes,0,Ventas Bajas
363,10.26,105450.0,71250000.0,950000.0,377,102600.0,Good,25,12,Yes,No,1,Ventas Altas
364,10.5,115900.0,19950000.0,15200000.0,488,124450.0,Good,30,14,Yes,Yes,1,Ventas Altas
365,6.53,146300.0,28500000.0,0.0,122,153900.0,Medium,57,17,No,No,0,Ventas Bajas
366,5.98,117800.0,53200000.0,10450000.0,447,127300.0,Medium,53,12,No,Yes,0,Ventas Bajas
367,14.37,90250.0,100700000.0,0.0,256,50350.0,Good,52,17,Yes,No,1,Ventas Altas
368,10.71,103550.0,20900000.0,9500000.0,348,75050.0,Good,74,14,No,Yes,1,Ventas Altas
369,10.26,128250.0,95000000.0,20900000.0,463,115900.0,Medium,36,14,Yes,Yes,1,Ventas Altas
370,7.68,119700.0,38950000.0,20900000.0,403,113050.0,Bad,42,12,Yes,Yes,0,Ventas Bajas
371,9.08,144400.0,76950000.0,0.0,191,119700.0,Medium,54,16,Yes,No,1,Ventas Altas
372,7.8,114950.0,47500000.0,0.0,508,93100.0,Medium,65,11,No,No,0,Ventas Bajas
373,5.58,130150.0,67450000.0,0.0,402,110200.0,Medium,78,17,Yes,No,0,Ventas Bajas
374,9.44,124450.0,44650000.0,6650000.0,90,112100.0,Medium,47,12,Yes,Yes,1,Ventas Altas
375,7.9,125400.0,43700000.0,3800000.0,206,117800.0,Medium,73,11,Yes,No,0,Ventas Bajas
376,16.27,133950.0,57000000.0,18050000.0,319,87400.0,Good,44,11,Yes,Yes,1,Ventas Altas
377,6.81,125400.0,57950000.0,0.0,263,118750.0,Medium,41,12,No,No,0,Ventas Bajas
378,6.11,126350.0,83600000.0,2850000.0,105,113050.0,Medium,79,12,Yes,Yes,0,Ventas Bajas
379,5.81,118750.0,105450000.0,0.0,404,101650.0,Bad,54,15,Yes,No,0,Ventas Bajas
380,9.64,100700.0,60800000.0,9500000.0,17,84550.0,Medium,68,17,Yes,Yes,1,Ventas Altas
381,3.9,117800.0,61750000.0,19950000.0,496,143450.0,Bad,77,13,Yes,Yes,0,Ventas Bajas
382,4.95,114950.0,26600000.0,18050000.0,315,114950.0,Medium,66,14,Yes,Yes,0,Ventas Bajas
383,9.35,93100.0,111150000.0,0.0,76,64600.0,Medium,63,10,Yes,No,1,Ventas Altas
384,12.85,116850.0,35150000.0,14250000.0,348,106400.0,Good,28,12,Yes,Yes,1,Ventas Altas
385,5.87,124450.0,69350000.0,12350000.0,455,125400.0,Medium,62,17,Yes,Yes,0,Ventas Bajas
386,5.32,144400.0,110200000.0,0.0,170,152000.0,Medium,39,16,Yes,No,0,Ventas Bajas
387,8.67,134900.0,69350000.0,13300000.0,238,109250.0,Medium,73,14,No,Yes,1,Ventas Altas
388,8.14,128250.0,84550000.0,10450000.0,245,74100.0,Bad,79,16,Yes,Yes,1,Ventas Altas
389,8.44,121600.0,39900000.0,7600000.0,328,101650.0,Medium,35,12,Yes,Yes,1,Ventas Altas
390,5.47,102600.0,71250000.0,8550000.0,61,105450.0,Medium,67,12,Yes,Yes,0,Ventas Bajas
391,6.1,145350.0,59850000.0,0.0,49,117800.0,Bad,56,16,Yes,No,0,Ventas Bajas
392,4.53,122550.0,39900000.0,12350000.0,315,123500.0,Bad,34,13,Yes,Yes,0,Ventas Bajas
393,5.57,103550.0,48450000.0,9500000.0,26,114000.0,Medium,30,17,No,Yes,0,Ventas Bajas
394,5.35,123500.0,55100000.0,18050000.0,366,132050.0,Bad,33,16,Yes,Yes,0,Ventas Bajas
395,12.57,131100.0,102600000.0,16150000.0,203,121600.0,Good,33,14,Yes,Yes,1,Ventas Altas
396,6.14,132050.0,21850000.0,2850000.0,37,114000.0,Medium,55,11,No,Yes,0,Ventas Bajas
397,7.41,153900.0,24700000.0,11400000.0,368,151050.0,Medium,40,18,Yes,Yes,0,Ventas Bajas
398,5.94,95000.0,75050000.0,6650000.0,284,90250.0,Bad,50,12,Yes,Yes,0,Ventas Bajas
399,9.71,127300.0,35150000.0,0.0,27,114000.0,Good,49,16,Yes,Yes,1,Ventas Altas
